Date,Real,Predict
02/07,38,38
03/07,49,49
04/07,112,112
05/07,23,23
06/07,40,40
07/07,125,125
08/07,4,4
09/07,36,36
10/07,13,13
11/07,12,14
12/07,30,21
13/07,18,35
14/07,111,22
15/07,25,116
16/07,55,31
17/07,111,59
18/07,95,108
19/07,67,99
20/07,97,78
21/07,114,109
22/07,19,120
23/07,140,27
24/07,91,147
25/07,74,96
26/07,61,78
27/07,147,66
28/07,196,142
29/07,202,191
30/07,35,204
31/07,254,35
01/08,98,234
02/08,134,104
03/08,217,139
04/08,186,210
05/08,157,181
06/08,176,155
07/08,148,169
08/08,150,142
09/08,196,143
10/08,192,181
11/08,124,179
12/08,140,118
13/08,165,130
14/08,188,155
15/08,179,177
16/08,140,168
17/08,222,128
18/08,117,212
19/08,133,108
20/08,153,123
21/08,168,144
22/08,169,159
23/08,102,150
24/08,286,83
25/08,230,247
26/08,97,204
27/08,259,71
28/08,33,265
29/08,291,50
30/08,202,295
31/08,294,201
01/09,350,287
02/09,178,-174
03/09,239,-150
04/09,181,-122
05/09,697,-103
06/09,276,-83
07/09,,-67
08/09,,-55
09/09,,-47
10/09,,-42
11/09,,-41
12/09,,-42
13/09,,-43
14/09,,-46
15/09,,-49
16/09,,-53
