Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,214
10/07,95,214
11/07,96,218
12/07,100,220
13/07,104,232
14/07,113,239
15/07,154,261
16/07,159,302
17/07,164,316
18/07,170,327
19/07,185,343
20/07,199,374
21/07,221,395
22/07,262,421
23/07,369,467
24/07,529,573
25/07,544,740
26/07,626,755
27/07,641,846
28/07,903,864
29/07,1091,1098
30/07,1265,1273
31/07,1303,1437
01/08,1632,1473
02/08,1843,1777
03/08,1989,1976
04/08,2009,2114
05/08,2153,2133
06/08,2215,2268
07/08,2330,2327
08/08,2416,2433
09/08,2475,2514
10/08,2525,2572
11/08,2558,2619
12/08,2722,2651
13/08,2749,2812
14/08,2959,2839
15/08,3036,3033
16/08,3059,3112
17/08,3181,3133
18/08,3192,3248
19/08,3381,3259
20/08,3458,3443
21/08,3554,3517
22/08,3568,3609
23/08,3624,3624
24/08,3670,3683
25/08,3759,3729
26/08,3777,3821
27/08,3928,3839
28/08,4055,3999
29/08,4248,4063
30/08,4331,4120
31/08,4512,4172
01/09,4717,4217
02/09,4988,4252
03/09,,4276
04/09,,4288
05/09,,4287
06/09,,4277
07/09,,4258
08/09,,4233
09/09,,4206
10/09,,4178
11/09,,4154
12/09,,4136
