Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,-3
10/07,126,46
11/07,77,130
12/07,83,79
13/07,49,82
14/07,180,51
15/07,83,184
16/07,23,82
17/07,61,29
18/07,105,64
19/07,43,107
20/07,109,48
21/07,202,110
22/07,119,208
23/07,381,124
24/07,246,376
25/07,290,245
26/07,424,289
27/07,274,422
28/07,36,273
29/07,261,37
30/07,173,254
31/07,149,171
01/08,361,148
02/08,303,351
03/08,231,294
04/08,244,224
05/08,165,236
06/08,138,160
07/08,165,134
08/08,174,160
09/08,163,169
10/08,183,160
11/08,125,179
12/08,172,123
13/08,173,170
14/08,115,171
15/08,327,113
16/08,136,322
17/08,197,133
18/08,231,189
19/08,208,225
20/08,177,202
21/08,210,175
22/08,35,204
23/08,381,37
24/08,146,375
25/08,384,143
26/08,207,375
27/08,268,205
28/08,255,264
29/08,293,-56
30/08,118,14
31/08,233,215
01/09,246,795
02/09,228,2302
03/09,,5500
