Date,Real,Predict
30/06,133,133
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,-2
10/07,126,46
11/07,77,136
12/07,83,82
13/07,49,82
14/07,180,53
15/07,83,188
16/07,23,83
17/07,61,35
18/07,105,68
19/07,43,110
20/07,109,51
21/07,202,113
22/07,119,214
23/07,381,126
24/07,246,379
25/07,290,251
26/07,424,293
27/07,274,427
28/07,36,282
29/07,261,45
30/07,173,263
31/07,149,174
01/08,361,151
02/08,303,354
03/08,231,298
04/08,244,228
05/08,165,241
06/08,138,164
07/08,165,137
08/08,174,161
09/08,163,171
10/08,183,160
11/08,125,178
12/08,172,124
13/08,173,172
14/08,115,172
15/08,327,114
16/08,136,323
17/08,197,134
18/08,231,189
19/08,208,226
20/08,177,203
21/08,210,177
22/08,35,205
23/08,381,39
24/08,146,377
25/08,384,148
26/08,207,376
27/08,268,203
28/08,294,265
29/08,391,289
30/08,274,389
31/08,112,270
01/09,235,61
02/09,310,55
03/09,527,36
04/09,106,24
05/09,280,20
06/09,,25
07/09,,39
08/09,,61
09/09,,88
10/09,,121
11/09,,146
12/09,,171
13/09,,194
14/09,,217
15/09,,239
