Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,44
10/07,8,47
11/07,9,50
12/07,11,53
13/07,14,59
14/07,15,65
15/07,17,70
16/07,18,73
17/07,18,78
18/07,22,78
19/07,23,88
20/07,23,92
21/07,27,93
22/07,31,100
23/07,33,108
24/07,36,111
25/07,37,116
26/07,40,118
27/07,44,123
28/07,44,132
29/07,52,132
30/07,66,140
31/07,67,156
01/08,77,157
02/08,84,168
03/08,86,176
04/08,88,178
05/08,137,180
06/08,138,231
07/08,158,232
08/08,170,253
09/08,176,266
10/08,190,272
11/08,207,286
12/08,214,305
13/08,226,312
14/08,239,325
15/08,250,339
16/08,271,351
17/08,290,373
18/08,306,392
19/08,323,409
20/08,343,427
21/08,358,448
22/08,371,464
23/08,387,478
24/08,403,496
25/08,420,514
26/08,434,535
27/08,453,551
28/08,466,573
29/08,482,589
30/08,496,609
31/08,522,760
01/09,542,934
02/09,564,1128
03/09,578,1339
04/09,,1568
05/09,,1814
06/09,,2073
07/09,,2345
08/09,,2629
09/09,,2931
10/09,,3252
