Date,Real,Predict
30/06,182,182
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,1726
10/07,148,133
11/07,104,151
12/07,249,100
13/07,189,250
14/07,234,188
15/07,249,234
16/07,222,255
17/07,26,228
18/07,369,26
19/07,231,374
20/07,82,235
21/07,243,82
22/07,333,241
23/07,147,336
24/07,271,145
25/07,39,268
26/07,223,34
27/07,340,225
28/07,14,339
29/07,301,10
30/07,429,303
31/07,43,432
01/08,230,39
02/08,180,230
03/08,42,177
04/08,37,42
05/08,873,30
06/08,22,882
07/08,410,31
08/08,202,412
09/08,92,198
10/08,180,95
11/08,214,174
12/08,122,211
13/08,194,121
14/08,188,194
15/08,168,162
16/08,216,173
17/08,230,209
18/08,227,233
19/08,235,234
20/08,219,238
21/08,218,222
22/08,173,222
23/08,198,171
24/08,257,195
25/08,342,254
26/08,225,335
27/08,355,216
28/08,253,351
29/08,366,248
30/08,330,367
31/08,320,1759
01/09,343,1805
02/09,378,1863
03/09,362,1943
04/09,,1882
05/09,,1819
06/09,,1746
07/09,,1691
08/09,,1659
09/09,,1669
10/09,,1681
