Date,Real,Predict
29/06,105,105
30/06,126,126
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,126
10/07,21,1
11/07,56,20
12/07,96,54
13/07,2,96
14/07,64,1
15/07,96,63
16/07,55,95
17/07,4,55
18/07,55,5
19/07,47,55
20/07,46,47
21/07,33,45
22/07,44,31
23/07,64,43
24/07,75,62
25/07,7,73
26/07,44,6
27/07,58,43
28/07,39,56
29/07,37,37
30/07,32,36
31/07,95,31
01/08,57,92
02/08,71,54
03/08,57,68
04/08,53,54
05/08,56,51
06/08,15,54
07/08,11,15
08/08,16,11
09/08,11,16
10/08,103,11
11/08,9,100
12/08,136,8
13/08,26,133
14/08,87,25
15/08,76,84
16/08,70,73
17/08,28,66
18/08,148,23
19/08,83,144
20/08,80,82
21/08,104,77
22/08,120,103
23/08,46,119
24/08,159,48
25/08,132,162
26/08,113,134
27/08,183,112
28/08,56,182
29/08,26,56
30/08,37,25
31/08,65,36
01/09,49,82
02/09,107,77
03/09,68,67
04/09,158,38
05/09,,-21
06/09,,92
07/09,,273
08/09,,206
09/09,,235
10/09,,513
11/09,,2681
