Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,134
10/07,63,136
11/07,66,143
12/07,71,151
13/07,73,162
14/07,78,165
15/07,125,175
16/07,130,221
17/07,140,232
18/07,152,250
19/07,161,274
20/07,177,290
21/07,256,311
22/07,270,399
23/07,373,414
24/07,483,514
25/07,543,625
26/07,658,685
27/07,728,808
28/07,857,885
29/07,1056,1002
30/07,1161,1187
31/07,1238,1286
01/08,1348,1358
02/08,1426,1460
03/08,1505,1533
04/08,1613,1607
05/08,1660,1707
06/08,1770,1751
07/08,1879,1855
08/08,1957,1956
09/08,2048,2029
10/08,2195,2118
11/08,2279,2255
12/08,2324,2335
13/08,2416,2379
14/08,2499,2467
15/08,2626,2544
16/08,2773,2671
17/08,2908,2807
18/08,2989,2933
19/08,3070,3011
20/08,3178,3089
21/08,3208,3075
22/08,3294,3036
23/08,3353,2978
24/08,3413,2905
25/08,,2822
26/08,,2731
27/08,,2636
28/08,,2538
29/08,,2440
30/08,,2343
31/08,,2247
