Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,1580
10/07,896,1717
11/07,980,1832
12/07,1086,1984
13/07,1269,2172
14/07,1437,2434
15/07,2209,2695
16/07,2364,3481
17/07,2608,3751
18/07,2830,4122
19/07,3139,4486
20/07,3726,4943
21/07,4905,5668
22/07,6490,6951
23/07,8536,8634
24/07,10767,10707
25/07,12654,13012
26/07,14766,14947
27/07,16721,17195
28/07,21075,19323
29/07,24926,23552
30/07,28054,27350
31/07,30879,30451
01/08,34370,33255
02/08,37574,36690
03/08,40699,39867
04/08,43475,42965
05/08,46516,45696
06/08,49339,48702
07/08,52672,51508
08/08,55495,54788
09/08,57701,57588
10/08,60665,59817
11/08,62707,62747
12/08,64856,64794
13/08,67031,66964
14/08,70448,69144
15/08,72594,72511
16/08,75310,74707
17/08,77871,77379
18/08,80162,79918
19/08,82762,82215
20/08,84980,84829
21/08,87526,86835
22/08,89268,88779
23/08,90939,90667
24/08,93010,92499
25/08,,94278
26/08,,96006
27/08,,97685
28/08,,99317
29/08,,100903
30/08,,102445
31/08,,103945
