Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,6
10/07,2,6
11/07,2,6
12/07,3,6
13/07,3,7
14/07,3,8
15/07,4,8
16/07,5,9
17/07,6,10
18/07,7,12
19/07,8,13
20/07,8,15
21/07,10,15
22/07,11,17
23/07,12,19
24/07,13,20
25/07,16,21
26/07,18,24
27/07,20,27
28/07,21,29
29/07,27,30
30/07,30,36
31/07,34,39
01/08,43,44
02/08,51,53
03/08,57,61
04/08,69,67
05/08,77,79
06/08,85,87
07/08,94,95
08/08,106,104
09/08,114,116
10/08,125,125
11/08,138,136
12/08,149,149
13/08,160,161
14/08,170,172
15/08,184,182
16/08,195,197
17/08,206,208
18/08,217,219
19/08,229,230
20/08,245,242
21/08,252,258
22/08,274,265
23/08,292,288
24/08,298,307
25/08,311,313
26/08,313,327
27/08,329,329
28/08,339,346
29/08,352,357
30/08,366,369
31/08,381,389
01/09,395,412
02/09,405,439
03/09,433,468
04/09,,502
05/09,,539
06/09,,581
07/09,,625
08/09,,672
09/09,,722
10/09,,774
