Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,140
10/07,3,143
11/07,3,154
12/07,4,159
13/07,5,166
14/07,6,171
15/07,7,184
16/07,7,188
17/07,8,190
18/07,9,195
19/07,9,204
20/07,10,207
21/07,13,215
22/07,14,229
23/07,20,235
24/07,23,254
25/07,28,266
26/07,33,282
27/07,36,308
28/07,37,325
29/07,44,326
30/07,49,336
31/07,53,344
01/08,69,351
02/08,81,369
03/08,90,386
04/08,106,399
05/08,115,417
06/08,123,428
07/08,131,439
08/08,142,448
09/08,153,461
10/08,167,477
11/08,177,493
12/08,187,506
13/08,198,521
14/08,206,536
15/08,227,545
16/08,240,577
17/08,256,591
18/08,272,610
19/08,287,632
20/08,303,653
21/08,317,672
22/08,320,691
23/08,351,695
24/08,360,741
25/08,379,755
26/08,392,789
27/08,406,808
28/08,421,833
29/08,438,859
30/08,449,869
31/08,458,1346
01/09,472,1862
02/09,490,2415
03/09,511,3000
04/09,,3609
05/09,,4232
06/09,,4863
07/09,,5495
08/09,,6120
09/09,,6728
10/09,,7311
