Date,Real,Predict
02/07,9,9
03/07,244,244
04/07,88,88
05/07,14,14
06/07,15,15
07/07,91,91
08/07,4,4
09/07,15,15
10/07,4,4
11/07,3,377
12/07,2,-11
13/07,333,2
14/07,111,365
15/07,17,130
16/07,17,14
17/07,111,20
18/07,23,122
19/07,40,33
20/07,81,34
21/07,76,79
22/07,83,63
23/07,14,61
24/07,124,10
25/07,76,130
26/07,99,81
27/07,224,101
28/07,16,243
29/07,205,16
30/07,14,221
31/07,239,13
01/08,44,248
02/08,46,52
03/08,41,26
04/08,94,34
05/08,85,69
06/08,156,69
07/08,63,145
08/08,134,52
09/08,53,132
10/08,97,52
11/08,144,96
12/08,147,152
13/08,192,154
14/08,306,205
15/08,50,339
16/08,219,64
17/08,9,236
18/08,190,5
19/08,91,188
20/08,194,76
21/08,11,165
22/08,7,-7
23/08,344,-27
24/08,199,345
25/08,17,217
26/08,239,18
27/08,174,265
28/08,105,187
29/08,162,111
30/08,146,162
31/08,163,153
01/09,108,170
02/09,88,75
03/09,81,449
04/09,52,535
05/09,66,652
06/09,32,832
07/09,,906
08/09,,810
09/09,,464
10/09,,151
11/09,,62
12/09,,272
13/09,,414
