Date,Real,Predict
02/07,70,70
03/07,87,87
04/07,40,40
05/07,24,24
06/07,21,21
07/07,18,18
08/07,1,1
09/07,20,20
10/07,24,24
11/07,25,25
12/07,25,40
13/07,30,41
14/07,11,50
15/07,7,18
16/07,8,12
17/07,9,14
18/07,5,15
19/07,7,8
20/07,5,11
21/07,5,9
22/07,5,8
23/07,7,9
24/07,7,12
25/07,8,12
26/07,8,13
27/07,7,13
28/07,10,11
29/07,8,16
30/07,7,13
31/07,8,12
01/08,9,13
02/08,17,15
03/08,17,27
04/08,19,27
05/08,19,31
06/08,18,30
07/08,5,29
08/08,9,8
09/08,8,15
10/08,26,14
11/08,27,42
12/08,55,45
13/08,51,89
14/08,59,83
15/08,49,95
16/08,60,79
17/08,34,96
18/08,34,55
19/08,41,56
20/08,50,66
21/08,38,82
22/08,51,61
23/08,58,82
24/08,52,94
25/08,60,84
26/08,74,98
27/08,61,120
28/08,66,99
29/08,65,107
30/08,39,105
31/08,32,63
01/09,38,52
02/09,26,61
03/09,,42
04/09,,67
05/09,,108
06/09,,174
07/09,,272
08/09,,397
09/09,,549
10/09,,719
11/09,,925
12/09,,1163
13/09,,1479
14/09,,1913
