Date,Real,Predict
29/06,0,0
30/06,1,1
01/07,2,2
02/07,3,3
03/07,3,3
04/07,19,19
05/07,28,28
06/07,28,28
07/07,28,28
08/07,28,28
09/07,28,39
10/07,29,39
11/07,32,40
12/07,37,45
13/07,37,52
14/07,42,52
15/07,93,59
16/07,96,110
17/07,96,115
18/07,100,115
19/07,104,120
20/07,111,125
21/07,121,133
22/07,137,144
23/07,173,160
24/07,207,196
25/07,210,231
26/07,225,234
27/07,242,249
28/07,287,267
29/07,318,311
30/07,342,341
31/07,414,365
01/08,464,436
02/08,518,485
03/08,561,538
04/08,606,580
05/08,650,625
06/08,661,668
07/08,670,679
08/08,682,688
09/08,688,700
10/08,766,705
11/08,772,782
12/08,849,788
13/08,865,865
14/08,936,880
15/08,973,950
16/08,1030,987
17/08,1050,1043
18/08,1142,1063
19/08,1191,1154
20/08,1244,1203
21/08,1309,1255
22/08,1359,1319
23/08,1377,1370
24/08,1448,1388
25/08,1506,1460
26/08,1568,1518
27/08,1644,1580
28/08,1671,1657
29/08,1692,1685
30/08,1721,1702
31/08,1790,1723
01/09,1832,1746
02/09,1916,1772
03/09,,1799
04/09,,1827
05/09,,1855
06/09,,1883
07/09,,1911
08/09,,1939
09/09,,1967
