Date,Real,Predict
29/06,31,31
30/06,35,35
01/07,28,28
02/07,22,22
03/07,18,18
04/07,16,16
05/07,8,8
06/07,8,8
07/07,6,6
08/07,3,3
09/07,3,10
10/07,2,10
11/07,2,7
12/07,3,8
13/07,3,10
14/07,3,11
15/07,3,11
16/07,3,8
17/07,3,10
18/07,3,8
19/07,3,10
20/07,5,10
21/07,4,14
22/07,5,12
23/07,6,15
24/07,8,18
25/07,6,22
26/07,8,18
27/07,8,21
28/07,7,22
29/07,7,19
30/07,10,20
31/07,11,27
01/08,17,28
02/08,18,44
03/08,22,48
04/08,22,58
05/08,22,58
06/08,17,58
07/08,32,44
08/08,33,83
09/08,41,85
10/08,56,106
11/08,75,145
12/08,69,194
13/08,73,177
14/08,83,189
15/08,86,215
16/08,83,220
17/08,87,214
18/08,98,224
19/08,84,252
20/08,77,217
21/08,76,197
22/08,78,196
23/08,68,201
24/08,75,175
25/08,75,192
26/08,71,192
27/08,59,181
28/08,60,150
29/08,67,152
30/08,63,167
31/08,73,158
01/09,,378
02/09,,876
03/09,,1957
04/09,,4163
05/09,,8200
06/09,,14158
07/09,,19679
08/09,,21154
09/09,,19963
10/09,,18952
11/09,,17997
12/09,,17107
13/09,,16280
14/09,,15512
15/09,,14800
