Date,Real,Predict
30/06,9,9
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,1
10/07,2,3
11/07,333,3
12/07,111,326
13/07,17,109
14/07,17,17
15/07,111,17
16/07,23,109
17/07,40,23
18/07,81,39
19/07,76,80
20/07,83,75
21/07,14,83
22/07,124,13
23/07,76,123
24/07,99,75
25/07,224,98
26/07,16,224
27/07,205,15
28/07,14,203
29/07,239,13
30/07,44,238
31/07,46,45
01/08,41,45
02/08,94,40
03/08,85,93
04/08,156,83
05/08,63,151
06/08,134,63
07/08,53,132
08/08,97,56
09/08,144,97
10/08,147,149
11/08,192,144
12/08,306,193
13/08,50,301
14/08,219,52
15/08,9,210
16/08,190,8
17/08,91,190
18/08,194,92
19/08,11,188
20/08,7,13
21/08,344,8
22/08,199,340
23/08,17,200
24/08,239,20
25/08,174,234
26/08,105,174
27/08,162,103
28/08,146,154
29/08,163,143
30/08,108,163
31/08,88,104
01/09,81,85
02/09,52,19
03/09,66,999
04/09,32,8586
05/09,41,-181597
06/09,11,-5375641849
07/09,,-1598797342533849968541696
