Date,Real,Predict
29/06,503,503
30/06,608,608
01/07,44,44
02/07,12,12
03/07,11,11
04/07,94,94
05/07,20,20
06/07,10,10
07/07,12,12
08/07,8,8
09/07,89,4
10/07,82,90
11/07,43,82
12/07,8,45
13/07,10,11
14/07,106,16
15/07,8,113
16/07,100,20
17/07,64,108
18/07,182,79
19/07,61,186
20/07,155,62
21/07,87,152
22/07,213,82
23/07,63,219
24/07,233,62
25/07,105,234
26/07,174,103
27/07,98,171
28/07,99,96
29/07,259,95
30/07,135,256
31/07,20,133
01/08,110,20
02/08,137,108
03/08,98,135
04/08,162,96
05/08,44,159
06/08,221,43
07/08,106,218
08/08,122,104
09/08,187,120
10/08,207,185
11/08,136,204
12/08,156,134
13/08,274,154
14/08,314,271
15/08,157,309
16/08,199,155
17/08,332,196
18/08,212,327
19/08,287,209
20/08,184,283
21/08,327,183
22/08,140,329
23/08,304,139
24/08,268,316
25/08,529,265
26/08,429,525
27/08,528,428
28/08,106,518
29/08,651,12
30/08,826,10
31/08,569,4
01/09,479,4
02/09,524,0
03/09,,0
04/09,,-1
05/09,,-2
06/09,,-3
07/09,,-4
08/09,,-5
09/09,,-6
10/09,,-7
11/09,,-7
12/09,,-8
