Date,Real,Predict
29/06,105,105
30/06,126,126
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,5
10/07,21,2
11/07,56,23
12/07,96,56
13/07,2,96
14/07,64,36
15/07,96,83
16/07,55,133
17/07,4,82
18/07,55,40
19/07,47,75
20/07,46,45
21/07,33,70
22/07,44,30
23/07,64,45
24/07,75,54
25/07,7,70
26/07,44,2
27/07,58,41
28/07,39,63
29/07,37,34
30/07,32,36
31/07,95,32
01/08,57,87
02/08,71,56
03/08,57,64
04/08,53,54
05/08,56,48
06/08,15,51
07/08,11,17
08/08,16,9
09/08,11,15
10/08,103,10
11/08,9,98
12/08,136,10
13/08,26,131
14/08,87,25
15/08,76,82
16/08,70,72
17/08,28,66
18/08,148,27
19/08,83,140
20/08,80,80
21/08,104,76
22/08,120,100
23/08,46,117
24/08,159,59
25/08,132,203
26/08,113,139
27/08,183,121
28/08,15,188
29/08,130,196
30/08,78,183
31/08,184,166
01/09,72,148
02/09,210,134
03/09,,117
04/09,,96
05/09,,86
06/09,,76
07/09,,67
08/09,,62
09/09,,56
10/09,,52
11/09,,47
12/09,,43
