Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,3,3
06/07,3,3
07/07,3,3
08/07,4,4
09/07,4,25
10/07,4,25
11/07,5,25
12/07,7,28
13/07,9,32
14/07,10,36
15/07,12,38
16/07,13,41
17/07,14,43
18/07,16,46
19/07,16,49
20/07,16,49
21/07,22,49
22/07,24,59
23/07,26,63
24/07,27,65
25/07,31,67
26/07,34,73
27/07,37,78
28/07,43,84
29/07,49,89
30/07,55,96
31/07,61,102
01/08,76,109
02/08,87,124
03/08,98,136
04/08,117,148
05/08,138,167
06/08,147,189
07/08,166,198
08/08,179,218
09/08,199,231
10/08,226,253
11/08,252,280
12/08,267,308
13/08,282,324
14/08,299,340
15/08,327,357
16/08,352,388
17/08,380,413
18/08,397,442
19/08,417,460
20/08,449,481
21/08,469,546
22/08,520,609
23/08,545,672
24/08,584,734
25/08,,796
26/08,,857
27/08,,918
28/08,,979
29/08,,1039
30/08,,1100
31/08,,1160
