Date,Real,Predict
29/06,39,39
30/06,57,57
01/07,55,55
02/07,36,36
03/07,33,33
04/07,26,26
05/07,6,6
06/07,7,7
07/07,5,5
08/07,5,5
09/07,8,7
10/07,6,11
11/07,6,9
12/07,9,8
13/07,14,13
14/07,12,21
15/07,13,17
16/07,13,18
17/07,10,19
18/07,9,14
19/07,12,13
20/07,17,17
21/07,17,24
22/07,18,24
23/07,15,25
24/07,17,22
25/07,10,24
26/07,12,15
27/07,12,17
28/07,13,18
29/07,12,19
30/07,14,17
31/07,14,21
01/08,17,21
02/08,17,24
03/08,16,24
04/08,16,23
05/08,17,23
06/08,18,24
07/08,23,27
08/08,46,34
09/08,65,66
10/08,85,94
11/08,98,122
12/08,106,140
13/08,99,152
14/08,102,141
15/08,104,147
16/08,104,148
17/08,135,149
18/08,163,193
19/08,156,233
20/08,164,223
21/08,150,235
22/08,160,215
23/08,155,229
24/08,192,222
25/08,228,275
26/08,257,326
27/08,247,368
28/08,241,354
29/08,324,346
30/08,312,463
31/08,,444
01/09,,627
02/09,,877
03/09,,1211
04/09,,1637
05/09,,2054
06/09,,2327
07/09,,2357
08/09,,2367
09/09,,2433
10/09,,2414
11/09,,2608
