Date,Real,Predict
02/07,8,8
03/07,8,8
04/07,13,13
05/07,14,14
06/07,16,16
07/07,20,20
08/07,28,28
09/07,29,29
10/07,30,30
11/07,30,30
12/07,30,254
13/07,30,255
14/07,48,255
15/07,54,335
16/07,56,362
17/07,57,367
18/07,117,371
19/07,118,429
20/07,121,435
21/07,126,445
22/07,132,464
23/07,145,484
24/07,149,509
25/07,193,515
26/07,236,566
27/07,282,607
28/07,392,654
29/07,398,764
30/07,459,771
31/07,475,849
01/08,677,861
02/08,711,1028
03/08,746,1058
04/08,782,1088
05/08,853,1117
06/08,917,1177
07/08,1050,1231
08/08,1100,1339
09/08,1196,1381
10/08,1241,1463
11/08,1313,1500
12/08,1393,1561
13/08,1505,1636
14/08,1623,1730
15/08,1797,1836
16/08,1828,1998
17/08,2007,2026
18/08,2011,2173
19/08,2167,2177
20/08,2233,2304
21/08,2353,2361
22/08,2360,2469
23/08,2365,2475
24/08,2581,2479
25/08,2664,2673
26/08,2671,2760
27/08,2778,2767
28/08,2854,2876
29/08,2911,2956
30/08,2979,3010
31/08,3050,3082
01/09,3112,3153
02/09,3155,3223
03/09,3221,3211
04/09,3264,3122
05/09,3291,2983
06/09,3335,2814
07/09,3350,2626
08/09,,2431
09/09,,2236
10/09,,2048
11/09,,1872
12/09,,1709
13/09,,1563
14/09,,1432
15/09,,1317
16/09,,1218
17/09,,1132
