Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,52
10/07,28,46
11/07,19,49
12/07,18,35
13/07,19,32
14/07,16,33
15/07,15,28
16/07,13,26
17/07,11,23
18/07,25,20
19/07,24,43
20/07,27,42
21/07,25,46
22/07,36,43
23/07,21,61
24/07,24,36
25/07,31,41
26/07,33,53
27/07,24,56
28/07,27,41
29/07,27,42
30/07,16,40
31/07,19,24
01/08,18,28
02/08,19,26
03/08,20,27
04/08,21,28
05/08,20,30
06/08,22,28
07/08,30,31
08/08,35,43
09/08,43,50
10/08,40,60
11/08,38,56
12/08,32,53
13/08,35,44
14/08,38,49
15/08,62,53
16/08,84,87
17/08,102,116
18/08,127,140
19/08,139,175
20/08,164,190
21/08,184,223
22/08,188,245
23/08,169,251
24/08,159,221
25/08,139,196
26/08,128,167
27/08,124,147
28/08,121,137
29/08,,152
30/08,,169
31/08,,188
01/09,,210
02/09,,236
03/09,,265
04/09,,298
05/09,,336
06/09,,380
07/09,,430
08/09,,487
09/09,,552
10/09,,628
11/09,,714
12/09,,813
