Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,11
10/07,8,12
11/07,9,13
12/07,11,15
13/07,14,17
14/07,15,21
15/07,17,22
16/07,18,24
17/07,18,26
18/07,22,26
19/07,23,31
20/07,23,32
21/07,27,33
22/07,31,37
23/07,33,42
24/07,36,44
25/07,37,47
26/07,40,48
27/07,44,51
28/07,44,56
29/07,52,56
30/07,66,64
31/07,67,78
01/08,77,79
02/08,84,89
03/08,86,96
04/08,88,98
05/08,137,100
06/08,138,150
07/08,158,151
08/08,170,171
09/08,176,183
10/08,190,189
11/08,207,203
12/08,214,220
13/08,226,227
14/08,239,240
15/08,250,253
16/08,271,264
17/08,290,285
18/08,306,304
19/08,323,320
20/08,343,337
21/08,358,358
22/08,371,373
23/08,387,386
24/08,403,402
25/08,420,418
26/08,434,436
27/08,453,450
28/08,459,469
29/08,475,485
30/08,488,499
31/08,501,513
01/09,506,525
02/09,525,536
03/09,,547
04/09,,557
05/09,,567
06/09,,577
07/09,,588
08/09,,598
09/09,,608
10/09,,619
11/09,,629
12/09,,640
