Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,563
10/07,162,594
11/07,168,626
12/07,182,650
13/07,200,708
14/07,218,756
15/07,351,815
16/07,364,939
17/07,366,993
18/07,390,1002
19/07,410,1090
20/07,423,1148
21/07,495,1172
22/07,614,1261
23/07,697,1393
24/07,822,1468
25/07,841,1591
26/07,919,1609
27/07,1020,1696
28/07,1036,1821
29/07,1290,1829
30/07,1618,2026
31/07,1650,2288
01/08,1850,2314
02/08,1986,2468
03/08,2018,2577
04/08,2050,2603
05/08,2738,2628
06/08,2754,3170
07/08,3106,3183
08/08,3255,3454
09/08,3306,3573
10/08,3443,3619
11/08,3574,3727
12/08,3643,3838
13/08,3764,3899
14/08,3918,4002
15/08,3999,4121
16/08,4176,4197
17/08,4342,4333
18/08,4483,4466
19/08,4623,4585
20/08,4768,4706
21/08,4905,4825
22/08,4977,4941
23/08,5055,5013
24/08,5170,5092
25/08,5320,5204
26/08,5443,5353
27/08,5591,5464
28/08,5648,5614
29/08,5789,5512
30/08,5919,5343
31/08,6038,5123
01/09,6083,4865
02/09,6373,4597
03/09,,4339
04/09,,4107
05/09,,3919
06/09,,3774
07/09,,3670
08/09,,3603
09/09,,3562
10/09,,3537
11/09,,3522
12/09,,3514
