Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,1009
10/07,148,130
11/07,104,331
12/07,249,0
13/07,189,112
14/07,234,49
15/07,249,161
16/07,222,209
17/07,26,84
18/07,369,-114
19/07,231,409
20/07,82,200
21/07,243,76
22/07,333,215
23/07,147,310
24/07,271,121
25/07,39,236
26/07,223,41
27/07,340,210
28/07,14,305
29/07,301,277
30/07,429,418
31/07,43,373
01/08,230,77
02/08,180,191
03/08,42,110
04/08,37,-21
05/08,873,-26
06/08,22,714
07/08,410,-73
08/08,202,309
09/08,92,178
10/08,180,72
11/08,214,160
12/08,122,200
13/08,194,118
14/08,188,175
15/08,168,155
16/08,216,151
17/08,230,182
18/08,227,202
19/08,235,205
20/08,219,213
21/08,218,223
22/08,173,255
23/08,198,148
24/08,257,250
25/08,342,417
26/08,225,401
27/08,355,281
28/08,98,395
29/08,384,153
30/08,325,71
31/08,220,-21
01/09,22,-127
02/09,583,-203
03/09,,-275
04/09,,-346
05/09,,-372
06/09,,-395
07/09,,-413
08/09,,-388
09/09,,-361
10/09,,-333
11/09,,-304
12/09,,-277
