Date,Real,Predict
29/06,641,641
30/06,650,650
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,22
10/07,2,12
11/07,333,6
12/07,111,331
13/07,17,112
14/07,17,24
15/07,111,22
16/07,23,106
17/07,40,30
18/07,81,46
19/07,76,82
20/07,83,86
21/07,14,85
22/07,124,19
23/07,76,127
24/07,99,71
25/07,224,100
26/07,16,209
27/07,205,18
28/07,14,201
29/07,239,15
30/07,44,212
31/07,46,47
01/08,41,43
02/08,94,37
03/08,85,88
04/08,156,80
05/08,63,141
06/08,134,59
07/08,53,122
08/08,97,49
09/08,144,89
10/08,147,133
11/08,192,131
12/08,306,175
13/08,50,280
14/08,219,45
15/08,9,192
16/08,190,8
17/08,91,167
18/08,194,81
19/08,11,177
20/08,7,10
21/08,344,7
22/08,199,313
23/08,17,188
24/08,239,17
25/08,174,225
26/08,105,164
27/08,162,96
28/08,99,151
29/08,202,-250
30/08,334,-247
31/08,160,-236
01/09,45,-223
02/09,44,-208
03/09,,-194
04/09,,-179
05/09,,-164
06/09,,-150
07/09,,-136
08/09,,-123
09/09,,-111
10/09,,-99
11/09,,-89
12/09,,-79
