Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,2,2
05/07,3,3
06/07,4,4
07/07,5,5
08/07,5,5
09/07,5,14
10/07,5,14
11/07,5,14
12/07,6,14
13/07,7,16
14/07,8,17
15/07,9,19
16/07,10,20
17/07,11,22
18/07,12,23
19/07,13,25
20/07,14,27
21/07,15,29
22/07,16,30
23/07,19,32
24/07,23,36
25/07,24,41
26/07,27,42
27/07,28,46
28/07,35,48
29/07,41,54
30/07,48,60
31/07,49,68
01/08,66,69
02/08,77,86
03/08,85,98
04/08,87,106
05/08,97,108
06/08,102,118
07/08,108,124
08/08,115,130
09/08,122,137
10/08,127,144
11/08,131,149
12/08,148,153
13/08,151,171
14/08,168,174
15/08,178,192
16/08,181,202
17/08,195,205
18/08,196,219
19/08,218,221
20/08,229,245
21/08,239,269
22/08,242,292
23/08,253,315
24/08,,337
25/08,,358
26/08,,379
27/08,,400
28/08,,420
29/08,,440
30/08,,459
