Date,Real,Predict
30/06,21,21
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,496
10/07,21,3
11/07,56,22
12/07,96,52
13/07,2,100
14/07,64,2
15/07,96,66
16/07,55,107
17/07,4,68
18/07,55,12
19/07,47,61
20/07,46,53
21/07,33,45
22/07,44,22
23/07,64,46
24/07,75,63
25/07,7,72
26/07,44,5
27/07,58,59
28/07,39,61
29/07,37,39
30/07,32,33
31/07,95,28
01/08,57,86
02/08,71,54
03/08,57,70
04/08,53,64
05/08,56,57
06/08,15,61
07/08,11,16
08/08,16,10
09/08,11,12
10/08,103,-3
11/08,9,100
12/08,136,7
13/08,26,138
14/08,87,39
15/08,76,93
16/08,70,79
17/08,28,72
18/08,148,33
19/08,83,140
20/08,80,80
21/08,104,71
22/08,120,103
23/08,46,113
24/08,159,48
25/08,132,155
26/08,113,133
27/08,183,113
28/08,56,177
29/08,55,62
30/08,72,57
31/08,91,510
01/09,80,452
02/09,161,404
03/09,112,343
04/09,,264
05/09,,183
06/09,,88
07/09,,-29
08/09,,32
09/09,,38
10/09,,-21
