Date,Real,Predict
02/07,0,0
03/07,1,1
04/07,2,2
05/07,3,3
06/07,3,3
07/07,19,19
08/07,28,28
09/07,28,28
10/07,28,28
11/07,28,28
12/07,28,38
13/07,29,38
14/07,32,40
15/07,37,44
16/07,37,52
17/07,42,52
18/07,93,58
19/07,96,110
20/07,96,114
21/07,100,114
22/07,104,120
23/07,111,125
24/07,121,133
25/07,137,144
26/07,173,160
27/07,207,197
28/07,210,231
29/07,225,234
30/07,242,250
31/07,287,268
01/08,318,312
02/08,342,343
03/08,414,367
04/08,464,439
05/08,518,489
06/08,561,543
07/08,606,586
08/08,650,630
09/08,661,674
10/08,670,685
11/08,682,694
12/08,688,706
13/08,766,712
14/08,772,790
15/08,849,796
16/08,865,873
17/08,936,889
18/08,973,960
19/08,1030,997
20/08,1050,1053
21/08,1142,1073
22/08,1191,1165
23/08,1244,1214
24/08,1309,1267
25/08,1359,1333
26/08,1377,1384
27/08,1448,1402
28/08,1506,1475
29/08,1568,1535
30/08,1644,1598
31/08,1671,1676
01/09,1692,1704
02/09,1721,1725
03/09,1790,1755
04/09,1832,1792
05/09,1916,1830
06/09,1991,1870
07/09,2076,1910
08/09,,1951
09/09,,1992
10/09,,2033
11/09,,2074
12/09,,2116
13/09,,2159
14/09,,2202
