Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,154
10/07,44,156
11/07,45,161
12/07,51,164
13/07,53,181
14/07,57,186
15/07,117,196
16/07,122,257
17/07,127,272
18/07,133,283
19/07,143,299
20/07,146,320
21/07,187,325
22/07,219,373
23/07,261,409
24/07,289,451
25/07,361,480
26/07,430,554
27/07,490,632
28/07,531,703
29/07,745,739
30/07,820,939
31/07,921,1009
01/08,1109,1105
02/08,1250,1279
03/08,1369,1412
04/08,1519,1524
05/08,1636,1663
06/08,1743,1772
07/08,1911,1874
08/08,2053,2030
09/08,2122,2164
10/08,2229,2232
11/08,2330,2333
12/08,2437,2431
13/08,2548,2537
14/08,2663,2645
15/08,2770,2751
16/08,2866,2861
17/08,2962,2950
18/08,3057,3040
19/08,3157,3133
20/08,3269,3231
21/08,3333,3337
22/08,3452,3399
23/08,3543,3524
24/08,3587,3622
25/08,3701,3668
26/08,3719,3787
27/08,3840,3805
28/08,3864,3934
29/08,3985,4034
30/08,4098,4136
31/08,4219,4236
01/09,4363,4329
02/09,4556,4416
03/09,,4495
04/09,,4565
05/09,,4628
06/09,,4682
07/09,,4728
08/09,,4766
09/09,,4795
10/09,,4816
11/09,,4830
12/09,,4836
