Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,2812
10/07,896,3024
11/07,980,3240
12/07,1086,3499
13/07,1269,3822
14/07,1437,4208
15/07,2209,4607
16/07,2364,5397
17/07,2608,5840
18/07,2830,6395
19/07,3139,6969
20/07,3726,7648
21/07,4905,8575
22/07,6490,9997
23/07,8536,11795
24/07,10767,13873
25/07,12654,16248
26/07,14766,18225
27/07,16721,20647
28/07,21075,23014
29/07,24926,26948
30/07,28054,30579
31/07,30879,33576
01/08,34370,36291
02/08,37574,39570
03/08,40699,42647
04/08,43475,45648
05/08,46516,48254
06/08,49339,51144
07/08,52672,53866
08/08,55495,56991
09/08,57701,59692
10/08,60665,61910
11/08,62707,64722
12/08,64856,66734
13/08,67031,68890
14/08,70448,71032
15/08,72594,74246
16/08,75310,76476
17/08,77871,79018
18/08,80162,81466
19/08,82762,83721
20/08,84980,86297
21/08,87526,88430
22/08,89268,90913
23/08,90939,92767
24/08,93010,94554
25/08,95319,96695
26/08,97440,99138
27/08,99676,101265
28/08,102319,103658
29/08,104565,106097
30/08,106937,107296
31/08,109990,107405
01/09,112689,106515
02/09,116058,104874
03/09,,102668
04/09,,100056
05/09,,97160
06/09,,94065
07/09,,90857
08/09,,87614
09/09,,84371
10/09,,81158
11/09,,77999
12/09,,74910
