Date,Real,Predict
30/06,182,182
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,2776
10/07,148,121
11/07,104,158
12/07,249,102
13/07,189,263
14/07,234,200
15/07,249,245
16/07,222,258
17/07,26,235
18/07,369,29
19/07,231,381
20/07,82,239
21/07,243,87
22/07,333,238
23/07,147,339
24/07,271,143
25/07,39,268
26/07,223,35
27/07,340,232
28/07,14,327
29/07,301,6
30/07,429,304
31/07,43,431
01/08,230,30
02/08,180,235
03/08,42,171
04/08,37,39
05/08,873,13
06/08,22,871
07/08,410,41
08/08,202,411
09/08,92,201
10/08,180,105
11/08,214,173
12/08,122,208
13/08,194,117
14/08,188,186
15/08,168,131
16/08,216,181
17/08,230,203
18/08,227,234
19/08,235,242
20/08,219,244
21/08,218,227
22/08,173,232
23/08,198,172
24/08,257,195
25/08,342,243
26/08,225,318
27/08,355,197
28/08,253,329
29/08,366,212
30/08,330,345
31/08,320,2779
01/09,343,2941
02/09,378,3056
03/09,362,3160
04/09,,3241
05/09,,3364
06/09,,3457
07/09,,3365
08/09,,3356
09/09,,3174
10/09,,2937
