Date,Real,Predict
30/06,9,9
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,7
10/07,2,9
11/07,333,5
12/07,111,329
13/07,17,109
14/07,17,24
15/07,111,23
16/07,23,104
17/07,40,28
18/07,81,46
19/07,76,73
20/07,83,91
21/07,14,85
22/07,124,14
23/07,76,131
24/07,99,56
25/07,224,101
26/07,16,201
27/07,205,1
28/07,14,205
29/07,239,11
30/07,44,224
31/07,46,77
01/08,41,46
02/08,94,15
03/08,85,78
04/08,156,70
05/08,63,140
06/08,134,51
07/08,53,121
08/08,97,49
09/08,144,85
10/08,147,134
11/08,192,134
12/08,306,177
13/08,50,286
14/08,219,49
15/08,9,200
16/08,190,10
17/08,91,179
18/08,194,86
19/08,11,179
20/08,7,18
21/08,344,3
22/08,199,323
23/08,17,191
24/08,239,15
25/08,174,221
26/08,105,173
27/08,162,111
28/08,146,165
29/08,163,148
30/08,108,166
31/08,88,105
01/09,81,87
02/09,52,-241
03/09,66,-267
04/09,32,-289
05/09,41,-295
06/09,11,-294
07/09,,-288
08/09,,-280
09/09,,-270
10/09,,-257
11/09,,-245
12/09,,-231
13/09,,-218
14/09,,-204
15/09,,-191
16/09,,-178
