Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,178
10/07,30,178
11/07,48,178
12/07,54,238
13/07,56,257
14/07,57,261
15/07,117,264
16/07,118,323
17/07,121,327
18/07,126,334
19/07,132,349
20/07,145,364
21/07,149,385
22/07,193,389
23/07,236,438
24/07,282,480
25/07,392,526
26/07,398,637
27/07,459,643
28/07,475,716
29/07,677,730
30/07,711,908
31/07,746,938
01/08,782,969
02/08,853,1000
03/08,917,1064
04/08,1050,1122
05/08,1100,1238
06/08,1196,1282
07/08,1241,1369
08/08,1313,1409
09/08,1393,1474
10/08,1505,1550
11/08,1623,1649
12/08,1797,1759
13/08,1828,1924
14/08,2007,1953
15/08,2011,2111
16/08,2167,2115
17/08,2233,2251
18/08,2353,2310
19/08,2360,2422
20/08,2365,2428
21/08,2581,2432
22/08,2664,2633
23/08,2671,2718
24/08,2778,2725
25/08,2854,2833
26/08,2911,2911
27/08,2979,2966
28/08,3050,3037
29/08,3112,3107
30/08,3155,3123
31/08,3221,3107
01/09,3264,3069
02/09,3291,3019
03/09,3335,2962
04/09,,2901
05/09,,2841
06/09,,2781
07/09,,2723
08/09,,2667
09/09,,2612
10/09,,2559
11/09,,2509
12/09,,2462
13/09,,2418
