Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,178
10/07,116,179
11/07,124,181
12/07,134,195
13/07,145,212
14/07,153,227
15/07,250,239
16/07,257,337
17/07,265,349
18/07,274,360
19/07,275,374
20/07,277,375
21/07,397,378
22/07,467,507
23/07,546,581
24/07,598,661
25/07,702,714
26/07,796,820
27/07,882,920
28/07,1127,1012
29/07,1315,1251
30/07,1453,1436
31/07,1601,1573
01/08,1901,1720
02/08,2111,2015
03/08,2315,2223
04/08,2551,2426
05/08,2840,2658
06/08,2961,2944
07/08,3305,3064
08/08,3456,3403
09/08,3624,3553
10/08,3888,3722
11/08,4089,3983
12/08,4228,4185
13/08,4374,4325
14/08,4583,4471
15/08,4796,4677
16/08,5008,4894
17/08,5258,5103
18/08,5408,5351
19/08,5575,5501
20/08,5804,5669
21/08,5984,5897
22/08,6260,6077
23/08,6382,6362
24/08,6656,6488
25/08,6775,6769
26/08,6846,6891
27/08,6890,6962
28/08,7024,7007
29/08,7032,7144
30/08,7032,7255
31/08,7032,7358
01/09,7032,7454
02/09,7032,7543
03/09,,7626
04/09,,7702
05/09,,7772
06/09,,7836
07/09,,7894
08/09,,7948
09/09,,7999
