Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,3,3
06/07,3,3
07/07,3,3
08/07,4,4
09/07,4,20
10/07,4,21
11/07,5,21
12/07,7,23
13/07,9,27
14/07,10,30
15/07,12,32
16/07,13,36
17/07,14,38
18/07,16,40
19/07,16,43
20/07,16,43
21/07,22,42
22/07,24,50
23/07,26,52
24/07,27,54
25/07,31,52
26/07,34,57
27/07,37,60
28/07,43,63
29/07,49,67
30/07,55,73
31/07,61,80
01/08,76,87
02/08,87,102
03/08,98,114
04/08,117,127
05/08,138,146
06/08,147,170
07/08,166,179
08/08,179,200
09/08,199,214
10/08,226,236
11/08,252,264
12/08,267,292
13/08,282,308
14/08,299,325
15/08,327,341
16/08,352,371
17/08,380,396
18/08,397,426
19/08,417,444
20/08,449,463
21/08,469,497
22/08,520,518
23/08,545,574
24/08,584,600
25/08,598,644
26/08,606,659
27/08,612,665
28/08,626,671
29/08,627,687
30/08,627,688
31/08,627,687
01/09,627,684
02/09,627,737
03/09,627,786
04/09,627,832
05/09,627,874
06/09,636,913
07/09,,949
08/09,,982
09/09,,1013
10/09,,1041
11/09,,1068
12/09,,1092
13/09,,1114
14/09,,1135
15/09,,1154
16/09,,1172
17/09,,1188
18/09,,1204
19/09,,1218
20/09,,1230
21/09,,1242
22/09,,1253
23/09,,1264
24/09,,1273
25/09,,1282
26/09,,1290
