Date,Real,Predict
29/06,127,127
30/06,96,96
01/07,86,86
02/07,73,73
03/07,52,52
04/07,21,21
05/07,13,13
06/07,17,17
07/07,16,16
08/07,18,18
09/07,22,25
10/07,16,30
11/07,17,22
12/07,24,23
13/07,38,32
14/07,36,52
15/07,42,49
16/07,45,57
17/07,45,61
18/07,38,61
19/07,32,52
20/07,37,44
21/07,38,51
22/07,43,52
23/07,45,58
24/07,54,61
25/07,46,73
26/07,48,63
27/07,49,66
28/07,55,67
29/07,57,76
30/07,89,79
31/07,94,123
01/08,105,130
02/08,110,145
03/08,124,153
04/08,104,172
05/08,92,145
06/08,88,128
07/08,92,121
08/08,88,126
09/08,116,122
10/08,147,160
11/08,171,203
12/08,178,236
13/08,206,245
14/08,225,284
15/08,222,309
16/08,225,305
17/08,263,309
18/08,257,362
19/08,229,354
20/08,274,316
21/08,327,378
22/08,301,451
23/08,280,416
24/08,266,385
25/08,,366
26/08,,503
27/08,,692
28/08,,950
29/08,,1309
30/08,,1827
31/08,,2583
01/09,,3683
02/09,,5242
03/09,,7328
04/09,,9873
05/09,,12932
