Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,109
10/07,6,111
11/07,6,121
12/07,7,123
13/07,9,126
14/07,10,132
15/07,11,139
16/07,13,141
17/07,17,151
18/07,20,168
19/07,21,179
20/07,25,187
21/07,35,208
22/07,41,234
23/07,45,251
24/07,55,259
25/07,59,285
26/07,68,293
27/07,76,319
28/07,88,344
29/07,93,354
30/07,96,360
31/07,101,363
01/08,116,369
02/08,126,385
03/08,132,395
04/08,149,402
05/08,157,419
06/08,167,427
07/08,179,438
08/08,190,451
09/08,199,463
10/08,224,474
11/08,235,500
12/08,249,512
13/08,258,530
14/08,283,540
15/08,311,567
16/08,340,602
17/08,355,632
18/08,377,648
19/08,411,673
20/08,430,713
21/08,450,733
22/08,482,757
23/08,511,796
24/08,524,831
25/08,544,847
26/08,579,873
27/08,592,915
28/08,598,932
29/08,603,939
30/08,615,1262
31/08,643,1568
01/09,655,1858
02/09,667,2136
03/09,,2406
04/09,,2673
05/09,,2940
06/09,,3213
07/09,,3477
08/09,,3732
09/09,,3991
