Date,Real,Predict
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,0,0
07/07,0,0
08/07,1,1
09/07,2,2
10/07,2,2
11/07,2,2
12/07,2,51
13/07,3,52
14/07,3,56
15/07,4,59
16/07,4,64
17/07,4,65
18/07,5,68
19/07,5,71
20/07,6,75
21/07,8,82
22/07,9,92
23/07,10,98
24/07,14,103
25/07,14,117
26/07,17,118
27/07,20,125
28/07,22,134
29/07,26,139
30/07,29,154
31/07,32,166
01/08,38,168
02/08,42,175
03/08,45,181
04/08,51,185
05/08,55,191
06/08,59,196
07/08,68,201
08/08,71,211
09/08,80,214
10/08,86,225
11/08,93,231
12/08,104,239
13/08,119,254
14/08,130,270
15/08,135,284
16/08,144,290
17/08,151,302
18/08,168,309
19/08,185,332
20/08,200,350
21/08,209,367
22/08,219,378
23/08,234,390
24/08,237,407
25/08,253,411
26/08,265,432
27/08,273,448
28/08,279,459
29/08,281,468
30/08,288,471
31/08,293,481
01/09,296,489
02/09,301,494
03/09,313,503
04/09,321,769
05/09,329,1090
06/09,337,1458
07/09,347,1857
08/09,,2271
09/09,,2687
10/09,,3096
11/09,,3497
12/09,,3892
13/09,,4283
14/09,,4681
