Date,Real,Predict
02/07,67,67
03/07,24,24
04/07,90,90
05/07,19,19
06/07,64,64
07/07,86,86
08/07,91,91
09/07,48,48
10/07,34,34
11/07,19,1607
12/07,70,16
13/07,60,69
14/07,88,59
15/07,21,88
16/07,65,23
17/07,88,67
18/07,79,84
19/07,121,79
20/07,178,121
21/07,106,178
22/07,101,106
23/07,268,103
24/07,40,264
25/07,181,35
26/07,239,172
27/07,121,225
28/07,330,113
29/07,237,314
30/07,111,224
31/07,236,100
01/08,138,222
02/08,102,136
03/08,127,100
04/08,103,132
05/08,105,111
06/08,127,110
07/08,60,138
08/08,154,66
09/08,127,153
10/08,106,122
11/08,163,102
12/08,193,154
13/08,137,179
14/08,80,122
15/08,148,69
16/08,101,137
17/08,264,91
18/08,179,250
19/08,187,174
20/08,130,182
21/08,136,134
22/08,163,143
23/08,48,166
24/08,207,57
25/08,149,210
26/08,133,152
27/08,114,131
28/08,40,118
29/08,130,41
30/08,100,130
31/08,72,100
01/09,128,72
02/09,142,119
03/09,142,1408
04/09,143,1269
05/09,199,1025
06/09,196,743
07/09,,572
08/09,,458
09/09,,427
10/09,,455
11/09,,529
12/09,,701
13/09,,775
