Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,15
10/07,30,26
11/07,18,39
12/07,111,21
13/07,25,120
14/07,55,38
15/07,111,65
16/07,95,123
17/07,67,105
18/07,97,69
19/07,114,106
20/07,19,127
21/07,140,21
22/07,91,139
23/07,74,98
24/07,61,74
25/07,147,63
26/07,196,154
27/07,202,194
28/07,35,199
29/07,254,45
30/07,98,244
31/07,134,90
01/08,217,132
02/08,186,205
03/08,157,175
04/08,176,149
05/08,148,164
06/08,150,136
07/08,196,140
08/08,192,182
09/08,124,180
10/08,140,118
11/08,165,131
12/08,188,157
13/08,179,179
14/08,140,169
15/08,222,130
16/08,117,213
17/08,133,109
18/08,153,125
19/08,168,145
20/08,169,160
21/08,102,162
22/08,286,101
23/08,230,291
24/08,97,226
25/08,259,107
26/08,33,254
27/08,291,46
28/08,41,296
29/08,286,-30
30/08,311,-42
31/08,187,-37
01/09,371,-36
02/09,333,-42
03/09,,-46
04/09,,-43
05/09,,-45
06/09,,-47
07/09,,-51
08/09,,-52
09/09,,-53
10/09,,-54
11/09,,-55
12/09,,-55
