Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,406
10/07,162,430
11/07,168,453
12/07,182,470
13/07,200,511
14/07,218,548
15/07,351,591
16/07,364,719
17/07,366,756
18/07,390,760
19/07,410,823
20/07,423,867
21/07,495,887
22/07,614,970
23/07,697,1099
24/07,822,1178
25/07,841,1304
26/07,919,1322
27/07,1020,1407
28/07,1036,1524
29/07,1290,1537
30/07,1618,1760
31/07,1650,2053
01/08,1850,2082
02/08,1986,2257
03/08,2018,2378
04/08,2050,2407
05/08,2738,2435
06/08,2754,3043
07/08,3106,3057
08/08,3255,3364
09/08,3306,3497
10/08,3443,3546
11/08,3574,3667
12/08,3643,3788
13/08,3764,3853
14/08,3918,3965
15/08,3999,4100
16/08,4176,4179
17/08,4342,4333
18/08,4483,4481
19/08,4623,4611
20/08,4768,4742
21/08,4905,4873
22/08,4977,5000
23/08,5055,5072
24/08,5170,5153
25/08,5320,5269
26/08,5443,5421
27/08,5591,5538
28/08,5714,5690
29/08,5854,5811
30/08,5985,5826
31/08,6226,5777
01/09,6408,5674
02/09,6606,5540
03/09,6847,5400
04/09,,5276
05/09,,5182
06/09,,5120
07/09,,5089
08/09,,5087
09/09,,5110
10/09,,5150
11/09,,5203
12/09,,5263
13/09,,5329
