Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,250
10/07,1492,1295
11/07,1569,1505
12/07,1936,1553
13/07,1970,1943
14/07,2229,1983
15/07,1440,2313
16/07,2694,1379
17/07,3079,2695
18/07,3389,3093
19/07,3638,3444
20/07,3810,3653
21/07,3983,3765
22/07,4441,3858
23/07,3607,4326
24/07,4851,3364
25/07,3831,4581
26/07,6037,3559
27/07,6580,5751
28/07,3753,6288
29/07,4564,3288
30/07,4092,4138
31/07,3748,3712
01/08,4019,3337
02/08,4228,3549
03/08,4129,3766
04/08,3257,3681
05/08,3859,2991
06/08,3945,3608
07/08,3886,3719
08/08,3826,3575
09/08,3959,3550
10/08,3893,3750
11/08,3328,3591
12/08,3781,3118
13/08,3492,3563
14/08,4175,3270
15/08,4460,3819
16/08,3308,4241
17/08,3540,3031
18/08,3694,3272
19/08,4371,3453
20/08,3347,4093
21/08,4052,3077
22/08,4178,3649
23/08,4241,3883
24/08,4610,4100
25/08,5268,4649
26/08,3877,5157
27/08,5357,3746
28/08,4524,5203
29/08,4931,-10048
30/08,5882,-10171
31/08,5420,-10268
01/09,5330,-10078
02/09,5884,-9589
03/09,,-8763
04/09,,-7560
05/09,,-6173
06/09,,-4879
07/09,,-3375
08/09,,-2118
09/09,,-1245
10/09,,-633
11/09,,67
12/09,,588
