Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,230
10/07,105,236
11/07,109,249
12/07,114,258
13/07,119,269
14/07,133,277
15/07,177,303
16/07,178,347
17/07,183,350
18/07,190,359
19/07,194,373
20/07,211,379
21/07,271,402
22/07,313,469
23/07,529,515
24/07,642,729
25/07,785,845
26/07,933,991
27/07,1014,1150
28/07,1056,1241
29/07,1276,1280
30/07,1408,1489
31/07,1520,1615
01/08,1834,1723
02/08,2064,2019
03/08,2239,2240
04/08,2447,2408
05/08,2577,2604
06/08,2676,2728
07/08,2818,2823
08/08,2946,2958
09/08,3037,3080
10/08,3176,3170
11/08,3253,3303
12/08,3351,3378
13/08,3459,3475
14/08,3553,3580
15/08,3710,3670
16/08,3822,3828
17/08,3965,3934
18/08,4108,4071
19/08,4232,4211
20/08,4349,4332
21/08,4481,4446
22/08,4496,4574
23/08,4646,4590
24/08,4712,4746
25/08,4880,4813
26/08,4993,4986
27/08,5105,5098
28/08,5254,5214
29/08,5388,5300
30/08,5463,5364
31/08,5599,5409
01/09,5708,5437
02/09,5838,5448
03/09,,5444
04/09,,5426
05/09,,5397
06/09,,5356
07/09,,5306
08/09,,5247
09/09,,5181
10/09,,5108
11/09,,5030
12/09,,4947
