Date,Real,Predict
29/06,503,503
30/06,608,608
01/07,44,44
02/07,12,12
03/07,11,11
04/07,94,94
05/07,20,20
06/07,10,10
07/07,12,12
08/07,8,8
09/07,89,2
10/07,82,89
11/07,43,82
12/07,8,44
13/07,10,9
14/07,106,12
15/07,8,108
16/07,100,9
17/07,64,97
18/07,182,53
19/07,61,188
20/07,155,63
21/07,87,145
22/07,213,91
23/07,63,225
24/07,233,73
25/07,105,233
26/07,174,107
27/07,98,167
28/07,99,99
29/07,259,98
30/07,135,256
31/07,20,134
01/08,110,18
02/08,137,107
03/08,98,134
04/08,162,96
05/08,44,158
06/08,221,43
07/08,106,217
08/08,122,103
09/08,187,119
10/08,207,184
11/08,136,202
12/08,156,133
13/08,274,153
14/08,314,269
15/08,157,307
16/08,199,155
17/08,332,194
18/08,212,325
19/08,287,208
20/08,184,282
21/08,327,181
22/08,140,324
23/08,304,138
24/08,268,303
25/08,529,261
26/08,429,515
27/08,528,424
28/08,106,521
29/08,651,-84
30/08,826,-83
31/08,569,-80
01/09,479,-77
02/09,524,-84
03/09,,-38
04/09,,104
