Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,78
10/07,53,87
11/07,55,94
12/07,55,98
13/07,56,98
14/07,64,99
15/07,68,112
16/07,74,116
17/07,79,126
18/07,91,133
19/07,96,153
20/07,120,160
21/07,146,189
22/07,222,218
23/07,258,298
24/07,365,335
25/07,417,446
26/07,478,499
27/07,507,564
28/07,622,596
29/07,841,708
30/07,944,925
31/07,959,1028
01/08,1055,1043
02/08,1159,1138
03/08,1233,1241
04/08,1371,1315
05/08,1406,1451
06/08,1564,1486
07/08,1655,1644
08/08,1745,1734
09/08,1849,1823
10/08,2007,1929
11/08,2090,2086
12/08,2179,2169
13/08,2350,2259
14/08,2607,2432
15/08,2683,2686
16/08,2846,2764
17/08,3086,2926
18/08,3217,3165
19/08,3388,3297
20/08,3510,3469
21/08,3715,3591
22/08,3773,3797
23/08,3893,3858
24/08,4013,3983
25/08,4245,4108
26/08,4480,4348
27/08,4700,4586
28/08,5072,4814
29/08,5369,5196
30/08,5671,5475
31/08,6099,5757
01/09,6302,5832
02/09,6560,5898
03/09,6914,5956
04/09,7167,6008
05/09,,6052
06/09,,6090
07/09,,6123
08/09,,6149
09/09,,6167
10/09,,6182
11/09,,6194
