Date,Real,Predict
29/06,17,17
30/06,17,17
01/07,17,17
02/07,18,18
03/07,39,39
04/07,74,74
05/07,79,79
06/07,91,91
07/07,96,96
08/07,110,110
09/07,115,251
10/07,115,265
11/07,116,265
12/07,117,269
13/07,130,272
14/07,136,299
15/07,148,313
16/07,166,325
17/07,201,378
18/07,229,459
19/07,241,534
20/07,276,560
21/07,499,614
22/07,690,867
23/07,830,1071
24/07,1043,1200
25/07,1222,1408
26/07,1309,1580
27/07,1540,1673
28/07,1688,1935
29/07,1920,2054
30/07,2325,2251
31/07,2352,2599
01/08,2436,2623
02/08,2501,2693
03/08,2571,2749
04/08,2718,2809
05/08,2822,2932
06/08,2891,3021
07/08,2977,3081
08/08,3007,3153
09/08,3033,3178
10/08,3073,3202
11/08,3118,3236
12/08,3151,3276
13/08,3195,3306
14/08,3247,3345
15/08,3281,3389
16/08,3364,3421
17/08,3409,3490
18/08,3442,3529
19/08,3582,3558
20/08,3618,3684
21/08,3720,3715
22/08,3728,3806
23/08,3806,3814
24/08,3980,3892
25/08,4135,4060
26/08,4156,4212
27/08,4195,4231
28/08,4201,4270
29/08,4214,4312
30/08,4250,4327
31/08,4385,4321
01/09,4480,4299
02/09,4609,4265
03/09,,4220
04/09,,4168
05/09,,4112
06/09,,4057
07/09,,4007
08/09,,3965
09/09,,3927
10/09,,3894
11/09,,3863
12/09,,3834
