Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,93
10/07,53,105
11/07,55,113
12/07,55,117
13/07,56,118
14/07,64,120
15/07,68,134
16/07,74,138
17/07,79,150
18/07,91,159
19/07,96,181
20/07,120,190
21/07,146,222
22/07,222,251
23/07,258,334
24/07,365,370
25/07,417,482
26/07,478,536
27/07,507,602
28/07,622,635
29/07,841,745
30/07,944,960
31/07,959,1061
01/08,1055,1076
02/08,1159,1170
03/08,1233,1272
04/08,1371,1345
05/08,1406,1480
06/08,1564,1514
07/08,1655,1671
08/08,1745,1760
09/08,1849,1849
10/08,2007,1954
11/08,2090,2110
12/08,2179,2193
13/08,2350,2283
14/08,2607,2454
15/08,2683,2706
16/08,2846,2784
17/08,3086,2942
18/08,3217,3179
19/08,3388,3310
20/08,3510,3483
21/08,3715,3604
22/08,3773,3809
23/08,3893,3870
24/08,4013,3996
25/08,4245,4121
26/08,4480,4363
27/08,4700,4602
28/08,5072,4833
29/08,5369,5217
30/08,5671,5483
31/08,6099,5755
01/09,6302,5827
02/09,6560,5886
03/09,6914,5935
04/09,7167,5974
05/09,,6002
06/09,,6022
07/09,,6035
08/09,,6042
09/09,,6044
10/09,,6041
11/09,,6034
