Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,-6
10/07,126,46
11/07,77,131
12/07,83,80
13/07,49,82
14/07,180,51
15/07,83,184
16/07,23,81
17/07,61,29
18/07,105,65
19/07,43,107
20/07,109,48
21/07,202,110
22/07,119,208
23/07,381,123
24/07,246,371
25/07,290,241
26/07,424,285
27/07,274,419
28/07,36,272
29/07,261,37
30/07,173,250
31/07,149,170
01/08,361,146
02/08,303,346
03/08,231,291
04/08,244,221
05/08,165,233
06/08,138,159
07/08,165,134
08/08,174,158
09/08,163,167
10/08,183,158
11/08,125,176
12/08,172,121
13/08,173,166
14/08,115,166
15/08,327,109
16/08,136,317
17/08,197,129
18/08,231,188
19/08,208,222
20/08,177,201
21/08,210,170
22/08,35,202
23/08,381,34
24/08,146,372
25/08,384,142
26/08,207,375
27/08,268,202
28/08,255,262
29/08,293,-192
30/08,118,-197
31/08,233,-203
01/09,246,-208
02/09,228,-225
03/09,,-253
04/09,,-109
05/09,,219
06/09,,597
