Date,Real,Predict
29/06,0,0
30/06,1,1
01/07,2,2
02/07,3,3
03/07,3,3
04/07,19,19
05/07,28,28
06/07,28,28
07/07,28,28
08/07,28,28
09/07,28,75
10/07,29,75
11/07,32,79
12/07,37,88
13/07,37,104
14/07,42,105
15/07,93,117
16/07,96,169
17/07,96,178
18/07,100,179
19/07,104,188
20/07,111,197
21/07,121,209
22/07,137,220
23/07,173,238
24/07,207,274
25/07,210,309
26/07,225,312
27/07,242,329
28/07,287,349
29/07,318,388
30/07,342,417
31/07,414,439
01/08,464,505
02/08,518,550
03/08,561,600
04/08,606,640
05/08,650,680
06/08,661,721
07/08,670,731
08/08,682,739
09/08,688,750
10/08,766,756
11/08,772,827
12/08,849,833
13/08,865,908
14/08,936,923
15/08,973,987
16/08,1030,1025
17/08,1050,1076
18/08,1142,1094
19/08,1191,1182
20/08,1244,1229
21/08,1309,1279
22/08,1359,1341
23/08,1377,1393
24/08,1448,1413
25/08,1506,1488
26/08,1568,1548
27/08,1644,1609
28/08,1671,1689
29/08,1692,1716
30/08,1721,1739
31/08,1790,1770
01/09,1832,1794
02/09,1916,1796
03/09,1991,1781
04/09,2076,1751
05/09,2245,1708
06/09,,1655
07/09,,1595
08/09,,1529
09/09,,1460
10/09,,1390
11/09,,1320
12/09,,1250
13/09,,1183
14/09,,1118
15/09,,1055
