Date,Real,Predict
29/06,394,394
30/06,340,340
01/07,303,303
02/07,208,208
03/07,132,132
04/07,173,173
05/07,205,205
06/07,295,295
07/07,289,289
08/07,291,291
09/07,305,311
10/07,291,326
11/07,213,310
12/07,248,228
13/07,347,267
14/07,328,377
15/07,344,356
16/07,409,371
17/07,393,439
18/07,385,421
19/07,395,410
20/07,461,420
21/07,423,490
22/07,478,450
23/07,519,507
24/07,580,551
25/07,527,615
26/07,595,558
27/07,618,629
28/07,655,653
29/07,669,691
30/07,770,705
31/07,747,810
01/08,776,786
02/08,721,816
03/08,727,758
04/08,697,764
05/08,674,733
06/08,692,708
07/08,828,727
08/08,932,869
09/08,1121,979
10/08,1356,1176
11/08,1514,1422
12/08,1756,1588
13/08,2082,1840
14/08,2476,2183
15/08,2710,2595
16/08,2938,2839
17/08,3081,3078
18/08,3173,3227
19/08,3228,3322
20/08,3552,3378
21/08,3587,3716
22/08,3841,3748
23/08,3983,4010
24/08,3691,4154
25/08,3394,3842
26/08,3643,3527
27/08,3432,3781
28/08,3004,3557
29/08,,3699
30/08,,3854
31/08,,4043
01/09,,4285
02/09,,4581
03/09,,4918
04/09,,5292
05/09,,5700
06/09,,6144
07/09,,6636
08/09,,7176
09/09,,7771
10/09,,8425
11/09,,9145
12/09,,9933
