Date,Real,Predict
02/07,39,39
03/07,57,57
04/07,55,55
05/07,36,36
06/07,33,33
07/07,26,26
08/07,6,6
09/07,7,7
10/07,5,5
11/07,5,5
12/07,8,5
13/07,6,8
14/07,6,6
15/07,9,6
16/07,14,9
17/07,12,15
18/07,13,12
19/07,13,13
20/07,10,13
21/07,9,10
22/07,12,9
23/07,17,12
24/07,17,17
25/07,18,17
26/07,15,18
27/07,17,16
28/07,10,17
29/07,12,10
30/07,12,12
31/07,13,12
01/08,12,13
02/08,14,12
03/08,14,15
04/08,17,14
05/08,17,17
06/08,16,17
07/08,16,16
08/08,17,16
09/08,18,17
10/08,23,18
11/08,46,23
12/08,65,46
13/08,85,66
14/08,98,86
15/08,106,98
16/08,99,107
17/08,102,99
18/08,104,103
19/08,104,104
20/08,135,105
21/08,163,136
22/08,156,164
23/08,164,157
24/08,150,165
25/08,160,150
26/08,155,161
27/08,192,156
28/08,228,194
29/08,257,230
30/08,247,260
31/08,241,250
01/09,324,244
02/09,312,328
03/09,,332
04/09,,336
05/09,,340
06/09,,343
07/09,,346
08/09,,348
09/09,,350
10/09,,352
11/09,,354
12/09,,355
13/09,,357
14/09,,358
15/09,,360
16/09,,361
17/09,,363
