Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,118
10/07,53,132
11/07,55,143
12/07,55,149
13/07,56,149
14/07,64,151
15/07,68,168
16/07,74,172
17/07,79,187
18/07,91,198
19/07,96,226
20/07,120,236
21/07,146,271
22/07,222,300
23/07,258,383
24/07,365,418
25/07,417,527
26/07,478,579
27/07,507,646
28/07,622,679
29/07,841,781
30/07,944,982
31/07,959,1078
01/08,1055,1092
02/08,1159,1179
03/08,1233,1276
04/08,1371,1345
05/08,1406,1471
06/08,1564,1503
07/08,1655,1651
08/08,1745,1734
09/08,1849,1818
10/08,2007,1919
11/08,2090,2065
12/08,2179,2144
13/08,2350,2231
14/08,2607,2394
15/08,2683,2630
16/08,2846,2706
17/08,3086,2855
18/08,3217,3078
19/08,3388,3203
20/08,3510,3367
21/08,3715,3343
22/08,3773,3315
23/08,3893,3286
24/08,4013,3258
25/08,,3232
26/08,,3211
27/08,,3195
28/08,,3195
29/08,,3209
30/08,,3271
31/08,,3752
