Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,275
10/07,188,280
11/07,192,289
12/07,196,302
13/07,207,318
14/07,224,335
15/07,260,358
16/07,275,402
17/07,309,424
18/07,328,461
19/07,346,488
20/07,446,505
21/07,650,595
22/07,834,806
23/07,984,985
24/07,1380,1130
25/07,1500,1494
26/07,1775,1616
27/07,1994,1882
28/07,2448,2099
29/07,2620,2522
30/07,2687,2691
31/07,2808,2764
01/08,3111,2885
02/08,3303,3180
03/08,3410,3371
04/08,3632,3485
05/08,3743,3702
06/08,3877,3826
07/08,4085,3957
08/08,4222,4171
09/08,4294,4307
10/08,4532,4391
11/08,4622,4628
12/08,4758,4730
13/08,4848,4869
14/08,5153,4966
15/08,5368,5258
16/08,5621,5481
17/08,5752,5725
18/08,5950,5867
19/08,6238,6061
20/08,6371,6341
21/08,6558,6482
22/08,6731,6667
23/08,6872,6860
24/08,6967,7006
25/08,7137,7126
26/08,7443,7295
27/08,7544,7578
28/08,7599,7675
29/08,7642,7740
30/08,7758,7780
31/08,8013,7885
01/09,8118,8114
02/09,8223,8187
03/09,8330,8232
04/09,8677,8254
05/09,8730,8254
06/09,8837,8235
07/09,,8199
08/09,,8147
09/09,,8081
10/09,,8003
11/09,,7914
12/09,,7816
13/09,,7710
14/09,,7596
15/09,,7477
16/09,,7352
17/09,,7223
18/09,,7090
19/09,,6955
20/09,,6817
21/09,,6677
22/09,,6536
23/09,,6394
24/09,,6252
25/09,,6110
26/09,,5969
