Date,Real,Predict
30/06,67,67
01/07,24,24
02/07,90,90
03/07,19,19
04/07,64,64
05/07,86,86
06/07,91,91
07/07,48,48
08/07,34,34
09/07,19,-8
10/07,70,18
11/07,60,69
12/07,88,58
13/07,21,87
14/07,65,20
15/07,88,64
16/07,79,86
17/07,121,78
18/07,178,119
19/07,106,176
20/07,101,104
21/07,268,100
22/07,40,265
23/07,181,39
24/07,239,178
25/07,121,236
26/07,330,118
27/07,237,327
28/07,111,234
29/07,236,109
30/07,138,231
31/07,102,136
01/08,127,100
02/08,103,125
03/08,105,101
04/08,127,103
05/08,60,124
06/08,154,59
07/08,127,151
08/08,106,125
09/08,163,104
10/08,193,161
11/08,137,191
12/08,80,136
13/08,148,79
14/08,101,147
15/08,264,99
16/08,179,261
17/08,187,174
18/08,130,185
19/08,136,127
20/08,163,134
21/08,48,161
22/08,207,45
23/08,149,203
24/08,133,147
25/08,114,129
26/08,40,112
27/08,130,40
28/08,100,128
29/08,72,98
30/08,128,72
31/08,142,127
01/09,142,140
02/09,143,-41
03/09,199,328
04/09,196,2380
05/09,138,657
06/09,123,3377
07/09,,-7663
08/09,,-300800
09/09,,-9969441180
10/09,,1120851785767981053640704
