Date,Real,Predict
29/06,514,514
30/06,581,581
01/07,24,24
02/07,90,90
03/07,19,19
04/07,64,64
05/07,86,86
06/07,91,91
07/07,48,48
08/07,34,34
09/07,19,751
10/07,70,23
11/07,60,70
12/07,88,59
13/07,21,87
14/07,65,20
15/07,88,64
16/07,79,89
17/07,121,79
18/07,178,120
19/07,106,177
20/07,101,105
21/07,268,99
22/07,40,266
23/07,181,37
24/07,239,176
25/07,121,236
26/07,330,118
27/07,237,331
28/07,111,237
29/07,236,104
30/07,138,226
31/07,102,133
01/08,127,90
02/08,103,118
03/08,105,96
04/08,127,97
05/08,60,126
06/08,154,58
07/08,127,147
08/08,106,123
09/08,163,105
10/08,193,159
11/08,137,191
12/08,80,138
13/08,148,82
14/08,101,148
15/08,264,98
16/08,179,256
17/08,187,165
18/08,130,174
19/08,136,116
20/08,163,125
21/08,48,154
22/08,207,39
23/08,149,197
24/08,133,143
25/08,114,128
26/08,40,107
27/08,130,40
28/08,100,129
29/08,15,102
30/08,8,19
31/08,15,7
01/09,5,588
02/09,11,595
03/09,0,594
04/09,16,587
05/09,,565
06/09,,537
07/09,,510
08/09,,488
09/09,,473
10/09,,463
11/09,,452
