Date,Real,Predict
29/06,70,70
30/06,87,87
01/07,40,40
02/07,24,24
03/07,21,21
04/07,18,18
05/07,1,1
06/07,20,20
07/07,24,24
08/07,25,25
09/07,25,68
10/07,30,68
11/07,11,81
12/07,7,30
13/07,8,20
14/07,9,22
15/07,5,24
16/07,7,13
17/07,5,18
18/07,5,13
19/07,5,12
20/07,7,14
21/07,7,18
22/07,8,18
23/07,8,19
24/07,7,19
25/07,10,16
26/07,8,23
27/07,7,19
28/07,8,17
29/07,9,18
30/07,17,21
31/07,17,36
01/08,19,36
02/08,19,41
03/08,18,40
04/08,5,38
05/08,9,10
06/08,8,20
07/08,26,18
08/08,27,54
09/08,55,58
10/08,51,115
11/08,59,107
12/08,49,124
13/08,60,103
14/08,34,126
15/08,34,71
16/08,41,72
17/08,50,86
18/08,38,105
19/08,51,79
20/08,58,105
21/08,52,119
22/08,60,106
23/08,74,124
24/08,61,152
25/08,66,125
26/08,65,134
27/08,39,130
28/08,32,77
29/08,38,63
30/08,26,73
31/08,18,49
01/09,20,34
02/09,,65
03/09,,120
04/09,,222
05/09,,407
06/09,,739
07/09,,1333
08/09,,2376
09/09,,4167
10/09,,7128
11/09,,11715
12/09,,18083
13/09,,25452
14/09,,31852
15/09,,35534
16/09,,36772
