Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,328
10/07,116,331
11/07,124,336
12/07,134,363
13/07,145,396
14/07,153,420
15/07,250,441
16/07,257,540
17/07,265,561
18/07,274,581
19/07,275,606
20/07,277,608
21/07,397,612
22/07,467,761
23/07,546,842
24/07,598,922
25/07,702,978
26/07,796,1086
27/07,882,1196
28/07,1127,1302
29/07,1315,1519
30/07,1453,1695
31/07,1601,1826
01/08,1901,1967
02/08,2111,2245
03/08,2315,2445
04/08,2551,2638
05/08,2840,2856
06/08,2961,3128
07/08,3305,3243
08/08,3456,3562
09/08,3624,3705
10/08,3888,3874
11/08,4089,4122
12/08,4228,4319
13/08,4374,4458
14/08,4583,4601
15/08,4796,4795
16/08,5008,5017
17/08,5258,5213
18/08,5408,5450
19/08,5575,5597
20/08,5804,5762
21/08,5984,5982
22/08,6260,6158
23/08,6382,6457
24/08,6656,6590
25/08,6775,6881
26/08,6846,7008
27/08,6890,7080
28/08,7087,7127
29/08,7233,7314
30/08,7333,7456
31/08,7561,7561
01/09,7713,7636
02/09,7832,7687
03/09,,7723
04/09,,7759
05/09,,7816
06/09,,7927
07/09,,8122
08/09,,8427
09/09,,8843
10/09,,9349
11/09,,9909
12/09,,10494
