Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,303
10/07,116,306
11/07,124,310
12/07,134,334
13/07,145,364
14/07,153,387
15/07,250,406
16/07,257,505
17/07,265,525
18/07,274,544
19/07,275,568
20/07,277,570
21/07,397,573
22/07,467,717
23/07,546,797
24/07,598,876
25/07,702,931
26/07,796,1040
27/07,882,1147
28/07,1127,1251
29/07,1315,1471
30/07,1453,1647
31/07,1601,1778
01/08,1901,1919
02/08,2111,2198
03/08,2315,2398
04/08,2551,2592
05/08,2840,2811
06/08,2961,3084
07/08,3305,3200
08/08,3456,3520
09/08,3624,3664
10/08,3888,3832
11/08,4089,4081
12/08,4228,4278
13/08,4374,4417
14/08,4583,4560
15/08,4796,4756
16/08,5008,4976
17/08,5258,5173
18/08,5408,5411
19/08,5575,5558
20/08,5804,5723
21/08,5984,5943
22/08,6260,6119
23/08,6382,6414
24/08,6656,6546
25/08,6775,6834
26/08,6846,6960
27/08,6890,7032
28/08,7087,7079
29/08,7233,7234
30/08,7333,7360
31/08,7561,7460
01/09,7713,7537
02/09,7832,7594
03/09,,7635
04/09,,7661
05/09,,7676
06/09,,7682
07/09,,7681
08/09,,7674
09/09,,7662
10/09,,7648
11/09,,7632
12/09,,7615
