Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,680
10/07,126,45
11/07,77,124
12/07,83,78
13/07,49,86
14/07,180,48
15/07,83,180
16/07,23,84
17/07,61,24
18/07,105,62
19/07,43,102
20/07,109,41
21/07,202,109
22/07,119,204
23/07,381,121
24/07,246,383
25/07,290,250
26/07,424,295
27/07,274,426
28/07,36,275
29/07,261,41
30/07,173,260
31/07,149,167
01/08,361,144
02/08,303,355
03/08,231,298
04/08,244,229
05/08,165,236
06/08,138,160
07/08,165,138
08/08,174,162
09/08,163,173
10/08,183,163
11/08,125,185
12/08,172,127
13/08,173,177
14/08,115,180
15/08,327,122
16/08,136,332
17/08,197,138
18/08,231,193
19/08,208,222
20/08,177,198
21/08,210,178
22/08,35,207
23/08,381,38
24/08,146,383
25/08,384,147
26/08,207,388
27/08,268,207
28/08,294,263
29/08,69,289
30/08,39,66
31/08,18,700
01/09,76,743
02/09,106,832
03/09,144,895
04/09,,1021
05/09,,1077
06/09,,560
07/09,,667
08/09,,2544
09/09,,4003
10/09,,4048
