Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,53
10/07,26,11
11/07,144,19
12/07,181,142
13/07,117,179
14/07,107,122
15/07,181,121
16/07,120,177
17/07,100,121
18/07,135,101
19/07,11,140
20/07,10,12
21/07,406,13
22/07,195,398
23/07,139,193
24/07,114,135
25/07,211,115
26/07,270,209
27/07,291,264
28/07,211,286
29/07,223,190
30/07,180,206
31/07,196,169
01/08,345,185
02/08,277,317
03/08,269,255
04/08,277,248
05/08,367,255
06/08,169,338
07/08,401,157
08/08,205,367
09/08,301,191
10/08,347,284
11/08,328,322
12/08,244,309
13/08,235,230
14/08,255,221
15/08,442,235
16/08,258,420
17/08,345,237
18/08,242,321
19/08,281,228
20/08,345,266
21/08,287,323
22/08,661,270
23/08,309,631
24/08,609,303
25/08,271,580
26/08,130,266
27/08,106,133
28/08,337,108
29/08,155,-495
30/08,218,-494
31/08,309,-471
01/09,230,-398
02/09,96,-188
