Date,Real,Predict
30/06,177,177
01/07,62,62
02/07,73,73
03/07,333,333
04/07,155,155
05/07,95,95
06/07,11,11
07/07,58,58
08/07,41,41
09/07,106,-12
10/07,194,110
11/07,3,186
12/07,19,5
13/07,338,27
14/07,181,345
15/07,19,176
16/07,140,21
17/07,323,144
18/07,431,314
19/07,368,422
20/07,443,364
21/07,786,442
22/07,489,775
23/07,504,487
24/07,629,501
25/07,205,625
26/07,444,196
27/07,969,440
28/07,680,960
29/07,328,674
30/07,468,318
31/07,1217,464
01/08,548,1195
02/08,256,529
03/08,104,235
04/08,91,92
05/08,44,81
06/08,71,37
07/08,72,63
08/08,94,59
09/08,103,81
10/08,71,96
11/08,85,58
12/08,82,73
13/08,79,73
14/08,107,73
15/08,73,104
16/08,61,67
17/08,50,58
18/08,98,44
19/08,84,93
20/08,84,70
21/08,107,80
22/08,84,100
23/08,109,75
24/08,205,100
25/08,92,203
26/08,273,76
27/08,312,263
28/08,94,293
29/08,154,73
30/08,50,144
31/08,47,42
01/09,86,43
02/09,202,117
03/09,704,7991
04/09,88,-106234
05/09,598,-120143247
06/09,60,-814335799309521792
