Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,306
10/07,188,311
11/07,192,321
12/07,196,336
13/07,207,356
14/07,224,375
15/07,260,400
16/07,275,447
17/07,309,471
18/07,328,509
19/07,346,538
20/07,446,555
21/07,650,643
22/07,834,858
23/07,984,1036
24/07,1380,1180
25/07,1500,1538
26/07,1775,1662
27/07,1994,1927
28/07,2448,2144
29/07,2620,2561
30/07,2687,2732
31/07,2808,2806
01/08,3111,2929
02/08,3303,3224
03/08,3410,3416
04/08,3632,3532
05/08,3743,3750
06/08,3877,3878
07/08,4085,4010
08/08,4222,4226
09/08,4294,4364
10/08,4532,4452
11/08,4622,4689
12/08,4758,4795
13/08,4848,4936
14/08,5153,5035
15/08,5368,5325
16/08,5621,5550
17/08,5752,5794
18/08,5950,5938
19/08,6238,6133
20/08,6371,6410
21/08,6558,6554
22/08,6731,6741
23/08,6872,6944
24/08,6967,7093
25/08,7137,7224
26/08,7443,7394
27/08,7544,7673
28/08,7599,7770
29/08,7642,7840
30/08,7758,7880
31/08,8013,7982
01/09,8118,8206
02/09,8223,8343
03/09,8330,8432
04/09,8677,8479
05/09,8730,8490
06/09,8837,8469
07/09,,8421
08/09,,8349
09/09,,8257
10/09,,8149
11/09,,8026
12/09,,7891
13/09,,7746
14/09,,7594
15/09,,7435
16/09,,7271
17/09,,7104
18/09,,6934
19/09,,6762
20/09,,6590
21/09,,6417
22/09,,6245
23/09,,6074
24/09,,5905
25/09,,5738
26/09,,5573
