Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,-1
10/07,26,16
11/07,144,41
12/07,181,151
13/07,117,185
14/07,107,115
15/07,181,97
16/07,120,161
17/07,100,120
18/07,135,101
19/07,11,134
20/07,10,17
21/07,406,19
22/07,195,402
23/07,139,190
24/07,114,135
25/07,211,109
26/07,270,195
27/07,291,263
28/07,211,289
29/07,223,198
30/07,180,218
31/07,196,178
01/08,345,193
02/08,277,332
03/08,269,268
04/08,277,260
05/08,367,261
06/08,169,348
07/08,401,161
08/08,205,378
09/08,301,195
10/08,347,290
11/08,328,330
12/08,244,314
13/08,235,237
14/08,255,226
15/08,442,242
16/08,258,429
17/08,345,246
18/08,242,331
19/08,281,233
20/08,345,273
21/08,287,329
22/08,661,273
23/08,309,638
24/08,609,300
25/08,271,587
26/08,130,260
27/08,106,118
28/08,337,92
29/08,155,-390
30/08,218,-399
31/08,309,-400
01/09,230,-395
02/09,96,-388
03/09,,-379
04/09,,-371
05/09,,-360
06/09,,-349
07/09,,-336
08/09,,-322
09/09,,-308
10/09,,-294
11/09,,-280
12/09,,-266
